385ec1bfce26e05871261a10eaa6dc79	?	?	?	?	?	?
aa46c93bd0edf5f00840c9b5d05fde4a	333	38.5	19	2.7	360	31
0b4acd598573db4a8221952af84da10a	487	52.9	14.1	34.6	1648	83
01667197e4dcf92d47aa3c40ed6c3a08	320	48.7	13.5	4.1	208	44
7e8f258bad49eadedc5f67c599bc7a54	956.5	74.8	51.6	58.3	3101.9	147.4
23e8176701e6a24722e76de2bdc5be38	?	?	?	?	?	?
9fc3299539225b9e585b774c08ebe933	280	8.3	24.5	7.4	212	81
cb8032f9e20353a93e4a819aea2d30d7	?	?	?	?	?	?
5b5a79e661e4cefc9fee74e5f3334f4b	?	?	?	?	?	?
baed85a37e2ab201b9d875820b7c3b99	?	?	?	?	?	?
147289fe7bea1218da421df284690f23	?	?	?	?	?	?
adf7609388558f620466faaab73b2ae4	254	51.5	3.7	9	894	8
c9e0b4257e1ba5de63ce4dd0af311012	?	?	?	?	?	?
83c24091e97556048ff84f43aaebaf7e	314.5	23.3	19.4	11.7	561.8	53.4
3b8bcecd5e42d2000573cfae5ac25bc7	?	?	?	?	?	?
c2abb815a9a8eddcb1b050e388f06f15	?	?	?	?	?	?
fceff36869947b9fdb6414c1435969c2	392	14.2	27.5	22.1	870	62
e30feb951e472e2e242c4513fb19ce9a	140	28	1	3	460	0
af4a10c89695f3207545facc72d68a51	?	?	?	?	?	?
c5fa99491422a6fa4bfe22c41cf4b0b4	?	?	?	?	?	?
8ff5cdee930902b16f98b91c702edc9b	?	?	?	?	?	?
1a55505e8ca1e824f0b62c0985ed121d	?	?	?	?	?	?
3329398875f5184e73e5dbc4ef6ea7c9	543	44	39	7	816	?
3f7917dc6ee251ac861917075081d20e	?	?	?	?	?	?
4f63b9ca761fe16a6fe17f47b0dbe1b3	184	29	7.1	2.1	111	17
1099eda6027086d7d2cdb606cb03e36a	77.2	10.8	2.5	2.4	95.8	4.0
8a10cfdc0606a1531e21107a5fa5cb9b	?	?	?	?	?	?
892f702729c02faecc4d72e4f339ee1a	?	?	?	?	?	?
866a79e9521a880373c4e34771a228dc	3.6	0.1	0.0	0.0	1771.0	0.0
b3cdb3eaf0f1249ceb82ca664db15f5d	?	?	?	?	?	?
683de8c86fde9e4f6e76958557211e01	?	?	?	?	?	?
9ab423e722ea31ef31ef3fa62e2fce40	390.3	74.4	6.7	12.4	668.7	2.5
7e276dbd3ca40b9d71bbe2e48e257d9b	295.4	43.0	3.7	21.0	1.3	0.0
d395d6208c5be039c4f74ce93daa9b0b	551.8	64.1	29.6	13.1	857.6	50.6
b22f774783c56b8e2febe1e757f1f68d	?	?	?	?	?	?
bffbe26bf547f1ab5bc0baca7d2f6231	434.6	45.8	5.4	41.5	1893.0	132.2
dbebe3c41e4435424e8ac1fe57dee550	87.8	7.7	0.0	0.0	7.9	0.0
827cfeb13b6502ddf129b761d9394e53	?	?	?	?	?	?
241f6781520c1015ab3551217fa69342	241	29.9	11.6	4.4	289	49
7c65161db2736da873c6064768d6b0df	?	?	?	?	?	?
120279cfde0bcef8e9d83f300e44e26f	606	46.1	46.6	4.1	518	143
3384346733418a4b259f1f8e0a921660	?	?	?	?	?	?
9f90220d5532e5f4d69ef6ca2d6e4812	?	?	?	?	?	?
0272a2692ac7343cc5ab8d58edf9b9a3	?	?	?	?	?	?
8d623af5e1d9bf795c38fdaeceffcf1e	?	?	?	?	?	?
a9a68100d9342a1a4475ec2ee2628651	?	?	?	?	?	?
8ae08119faa1f463919c1c330b0181dd	?	?	?	?	?	?
753e02abb36ed7cd9cdd7de6821dbbf7	?	?	?	?	?	?
7156a24e4b7e648db73054541e8dc3ae	?	?	?	?	?	?
decb7793b49db7aa5583d17337ece91a	?	?	?	?	?	?
6bf43f7d688b80c6dd8eeca274311c30	?	?	?	?	?	?
07835201ed06e917b6fdeb8f6b0b4203	367	49.1	9.6	22.1	730	48
9a037f22e93a1c13a1144cbb7cb484ed	?	?	?	?	?	?
41cd4e19ade1db5b53152a5e6e2e4d70	724.2	109.7	32.3	7.4	132.0	16.3
f6c3a3e06fcfaaa9831b2303122b7f0a	233	44.9	5.3	3.4	212	21
6c3b3141f63471750cadb08bb20131d6	?	?	?	?	?	?
351a9be19f96ca37df83d0f719f40ba5	221	19.7	6.8	19.8	556	270
166f05cfdd12b7e37308d494d8a6a1ff	?	?	?	?	?	?
77bbdda1d68336ae8820dfaf46f30f33	?	?	?	?	?	?
df942ebaca91150313bd9109dec7241b	?	?	?	?	?	?
dd4b97f19219c9bd509eb18bab6f8d15	?	?	?	?	?	?
80c717c11023b9f313aff9e73d727446	?	?	?	?	?	?
01410dce0241ec20d5c73c35706d7747	?	?	?	?	?	?
41917a97d11fcddea77d5095079c8fd2	?	?	?	?	?	?
44f174f7d4bc35075afde11900806d45	?	?	?	?	?	?
6a2d1167b58155b565c9c4a50f78c2c2	417	2.4	25.5	42.3	769	133
a5c2296b677cca054319557a32d07020	?	?	?	?	?	?
017bfc288275e70c1e422028258607d1	?	?	?	?	?	?
cfc22e7af05c5de75f7133d5c0f3f367	?	?	?	?	?	?
bb0ee284ab233f303c2feb4457976cfc	345	50.4	13.4	7.5	257	93
26ed60d5f22ae36ccfaedaf1c23c1566	?	?	?	?	?	?
37eab0935212d3f78c60470eb3f410e6	?	?	?	?	?	?
091b511a68be75636d7c06cf6cedba83	?	?	?	?	?	?
3c1ea8e38b69834e8af0391285dcd02f	301	3.4	19.2	26.9	1240	81
c8acb6601586722b735b019214cad478	?	?	?	?	?	?
6153c856849283486b8623f3286b4013	566.5	53.5	37.7	5.9	204.0	131.3
2d213c15db6a9a231ee46faa81c23074	?	?	?	?	?	?
f0c5b7fcc61ac41dc5b0aab9477d7a3d	?	?	?	?	?	?
c7f0e07f7c7f67372427cab7efb64d06	?	?	?	?	?	?
a9815e6b1a7e5879f25c9c63e3826653	?	?	?	?	?	?
5803dd65b0b4b0775989860dd86f9a7c	?	?	?	?	?	?
b4628410790e5ff526d6dca508b09883	?	?	?	?	?	?
2974bdcc9f5e60c1714e8ee4b1b230ae	?	?	?	?	?	?
deb924fa263fbaf1c5ffaad096785e11	?	?	?	?	?	?
3bada2ff935463f6b2ef89b94995e504	1394.3	281.8	29.4	6.3	523.7	26.0
01c13d3697ba440b7c3886d710caffc5	?	?	?	?	?	?
a3bd3934d80fc4033b062051208f9c00	?	?	?	?	?	?
4a35fc4b5d192346a6d875314ddcfa33	?	?	?	?	?	?
908411b82a7ad57249e0942b2a5de8e8	?	?	?	?	?	?
ddf590c4fcb13e194c70c60ae208e4c4	264	8	9	36.2	876	94
bb1773e002d3dc5bf08beda1e6136db4	?	?	?	?	?	?
256e32bce3821f25d5d47f80f1d100ea	295.4	13.7	15.4	26.2	277.5	76.2
68f62074595f9639fc6e5759525695b7	419	12.6	19.4	46.1	932	124
636b5f5f7d08ed04d3704f758fa21252	?	?	?	?	?	?
a1366a82ef0dfd239917550d9a974bde	?	?	?	?	?	?
1f0d2f84b215adb1d8755aefadae7504	356.6	58.9	9.9	8.5	1166.3	0.0
dd2cc7216da3cdfe454cb913d31c000d	118	21.7	3.5	1.3	171	0.0
b490b02d56a64ad14774d57018758f44	?	?	?	?	?	?
1c0a632eda130c6100019d6f502d5531	?	?	?	?	?	?
4d3cde8e02b3464b57abaf00d8a33eac	?	?	?	?	?	?
f83eef2f78379f7f41dbdab148b23e6d	106.4	24.6	0.1	2.2	4.9	0.0
9426e6974ccbb646df9bab6c13032b43	116.4	12.8	6.3	2.0	216.8	1.9
1aabd61fcd90160f5cdc55fe245050b9	498	65.2	23.8	6.5	228	85
60abc5017c1e399eea10917a01326980	?	?	?	?	?	?
0a480ee3e17c32c5c64519063a08d15d	?	?	?	?	?	?
bd7d3a69131144d1248818cc2c6d45bf	217	29.7	10.1	2.7	170	26
40183c9c9fbbe75c712d63bfb1f79d9b	?	?	?	?	?	?
ff0bd5eeb701e80456b4996eddad48e6	?	?	?	?	?	?
2544215441c61b80b69497a5e04b7898	265.9	48.8	3.2	13.2	502.5	3.9
44fd222155dd5c38ed0d32a706079ca0	?	?	?	?	?	?
020fb49a6c2ff3c3b1f116f1efc9af57	214	16.2	15.1	6.2	172	11
554c9b0dbb4c33512f6dfb9f9ff62bff	?	?	?	?	?	?
19f438e5032f616d51abe5a78e745b1c	210	22	13	6	76	0.0
7fd70e5bb899f588f9bc43d22a931619	146	13.7	8.3	4.7	219	36
0604132620fa5143abaeb8a862d56168	42.4	11.0	0.3	0.1	0.1	0.0
3dd0bae3856832a13f2c532e864e7a0e	?	?	?	?	?	?
b87d1cb69116a9c02353b9b05f62d1e4	?	?	?	?	?	?
3066f9c4bb523c546821919a5668495c	121	23.6	1.9	2.9	129	21
e2fec7040da53cff5341bfc566627646	399.7	28.0	21.3	25.1	675.9	63.9
ae3b41e0fe328e6992c82990a06938c7	642.1	110.8	20.5	6.6	832.3	70.5
6319c422c73fc69b42aa9a5ac456214b	?	?	?	?	?	?
c6c1ea4efd14fb81f44a4132cc9a176f	119.2	14.8	2.7	9.3	315.0	9.7
9fb23ca015f8d03c8477a5213e192089	541.9	80.7	21.4	7.4	623.9	48.4
294082f6984c55a332f7565ce8b7192b	?	?	?	?	?	?
8e1eed34e2b1fac79ef4e00480fa0278	15.1	3.3	0.2	0.3	120.6	0.0
2d4d98141aea4a50ac3527ec4bd95ab4	791.2	46.5	54.1	30.7	1800.2	146.2
fd80c81cf61ef6acf996e9d0bdc89bc8	?	?	?	?	?	?
6047b047180fced916251ae28a68f15b	68	10.9	2	1.5	851	2
80e786fbef455fd1f0b9574f07bcd213	?	?	?	?	?	?
f58bbe9fc455724384884ad37b46afdf	263	36.8	9.8	6.9	213	56
9a6105fb09d076d4b857ffbbf8e0e761	?	?	?	?	?	?
c1b83ea31f51d5117d77cefb3ab83a4a	7.6	1.3	0.2	0.1	4.6	0.0
e60cf98e348d5f13382c201ff3283a4b	?	?	?	?	?	?
eecfbc0150133082aa8602067d668c25	?	?	?	?	?	?
e96f15228e744a6efaf6de07217a19c9	?	?	?	?	?	?
04ae597588f76278a02018852811d8b9	?	?	?	?	?	?
a43cec0fa7c14bbf0058a955fc382677	?	?	?	?	?	?
69592c58573e99061b43a8658a93e110	?	?	?	?	?	?
0cf45632a9d341998ada2ee30d7b26fa	230	40	5	11	935	35
bd0c885e03e52f4e381359aa4cd9b6e8	631	52.2	35.3	26.6	972	51
86b1b8bf1e1947aaf12df24d8745f8f0	286	35.6	13.8	4.9	369	25
7e48c29c590696410c3be0bbb2ead59c	?	?	?	?	?	?
69db9651e9c429b12b3388542517e195	?	?	?	?	?	?
f1c335260c2c7a0c8f62126815f8c444	?	?	?	?	?	?
cfb069d22cf3f1de80bbe8cf0277d7f3	?	?	?	?	?	?
0aa93e5a622b875ddc9f7f0c87bd8383	?	?	?	?	?	?
094955369a6f79b4142be14b7d49b020	594	90.8	17.5	17.6	2816	188
20a805e4e64f5fb2f6b9b018bf3514d3	608	52	30.2	33	296	103
fb565a935ea03c7d7b8ee194a912b0cf	?	?	?	?	?	?
f300b0ecc0dea51ee7a83b70f47fb6e5	?	?	?	?	?	?
a2a8d8dc04963ec7880e961f0d539087	?	?	?	?	?	?
a343c4ada7af7bc28e491ca17f931a94	572	46.4	26.7	39.3	1049	103
3f23afff3bb11ee1617eb36c2ce1a828	?	?	?	?	?	?
04a35a9838229cb9874075fc6efc4562	93.5	12.6	4.7	1.0	71.1	14.3
eabc2f2a443df15b5000379ede27c871	?	?	?	?	?	?
8e530de72b84032f9c54472b23016439	111	1.3	11.2	1.5	227	12
d1b0bfd7176aaef084f0ab28e552cb3b	?	?	?	?	?	?
08e89843c43e013d7176c6336451bb2c	304.0	46.1	9.2	10.9	211.2	20.2
362f1a90599b63620d2f41a48d74e3d3	245.5	25.5	16.2	0.1	6.8	20.3
4513f30cc9054839ff2bc5970b200c25	729	57.5	49.1	16	671	106
605e6fa744a3fd8f647f0632a9607c64	103	3.2	6.3	7.6	141	26
0419f1ac2a156a8e8b5bf503299a1a4b	?	?	?	?	?	?
9041381f2c0149390bde3186bda8daf6	193	37.8	3.1	3.9	751	0
620779af7e8b981724cdb0470d5c2176	46.8	9.5	0.0	1.6	112.7	0.0
16c2b5aa3c626dc740dac2cd4c90b320	?	?	?	?	?	?
dbe2cfe9a801c7fc4c5d161e71b9108b	?	?	?	?	?	?
6e02e3ff1de8c6fac094d354e6e8bf28	794.0	5.2	50.9	65.3	459.6	201.3
776d29d59fd8f9dcdf5e5f1a884abd74	263	40.6	10.3	3.1	277	35
e35ad7958c9b372a40a9aa1c3777629a	?	?	?	?	?	?
f270389ee44696aceeec4e82102d0e95	154	1.4	16.6	0.5	174	11
9e8406862778c6a935a096b4bc8eba8f	115	1.2	11.6	2	170	9
f8ef6e8b2133cb6663b154fbe19b47d9	371	12.5	26.6	21	797	174
413b57add97bce1da7abf039b55209b6	338	37.6	16.6	10.7	202	47
3e2329628ee024d8a0180d2e32a1ba90	430	7.3	33.5	26.9	491	107
8d80ed57f2ed738243959a2aff085ff0	55	1.4	5.5	0.3	95	13
6e718ba2de85477e820018057650a5ad	230	25	9	12	670	60
adacd2f1720ee2ff7a9e6d0a0b3496a2	?	?	?	?	?	?
1640d1af64417f35ece181ac13d83625	477	78.2	13.5	5.8	441	44
745f01f702e28f31b3ef18f0387f8889	?	?	?	?	?	?
25218c1cd1b61ca720c43f853f32acbc	?	?	?	?	?	?
4768bedab1d9d0ff1ae9589a4e77328e	420	48.8	22.3	8.5	364	93
f41203f38fc8d88e005c0fcf8a926a74	558	92.1	19.6	7.2	625	81
301b12e340a2443a9266af42f5286830	156.2	22.5	7.1	1.5	225.2	0.0
ef98adb660efd0ddf782638c6a54cf9a	222	26.7	13.3	0.1	34	7
ed75498ecc0787258f0e5d74328eb545	?	?	?	?	?	?
a3a9b9732ed4ec27de64f598eac23123	?	?	?	?	?	?
dc29d0c811db9602ad4dacf1a502e64c	192.3	24.0	3.7	17.1	435.8	32.9
9e01bd0bc71f2cd06c5cc7739ac57572	570.8	3.2	46.3	34.2	765.5	143.0
58b5c8335750c87be3d08000a498d9ce	?	?	?	?	?	?
1fcf5bdbe7688179884e85942ca8e3e7	?	?	?	?	?	?
efd9dc4702dcee195bbd7ebd83795fc5	?	?	?	?	?	?
26aa57e3a995885e932003322f0e5fd0	101	17.1	1.1	7.4	197	0
d0c22aba3577d398ed92d4f2e896e2de	?	?	?	?	?	?
98b93658cb44962f1e66405bd56ed3d4	?	?	?	?	?	?
43f7e1a79c355656ecc9185cc2d62ea5	?	?	?	?	?	?
c94f0d8f00fd4b3bb3b8161f47de113a	?	?	?	?	?	?
b78e67bbb2a475c62449b69b1a5befeb	160	2	14	6	240	45
0b6e1ee87d7699c01251d6ca28e3ea48	?	?	?	?	?	?
416421fa32b557467300429c81a2e211	?	?	?	?	?	?
ea7cd1900ee45c155094c52c2c9a070b	641	60.9	29.4	32.4	1076	61
55b7ed2ab83566416c941217f6f02b50	?	?	?	?	?	?
9f9ebfceaba0668ab8fe86aa4fab8e6e	415	72.6	8.2	14.7	183	0
286cf34b94bd18aaf71bade2d52ae19b	?	?	?	?	?	?
e0b768ca19be818bd6b34c254340632e	?	?	?	?	?	?
018a468aa3b79aa7015ac800d5463657	393.2	61.6	4.0	25.7	829.3	37.5
2eeada8a28b728ba875d400ddf82ebe8	?	?	?	?	?	?
ab3ace819d8fdd1d28792378a7582cd0	?	?	?	?	?	?
a4fe4d9f025b8728305cc1c3910c6714	?	?	?	?	?	?
db7af2612499f35e367c14742a6997a7	473.4	25.3	32.5	20.0	836.7	163.8
c23ddb270feed957cce5a97681142872	?	?	?	?	?	?
e273698f8cd89d6ec32fd19f8d76389d	?	?	?	?	?	?
754ea9488d224aad1734bec5891b90cd	?	?	?	?	?	?
86fbf109b7a08494aee5218b79fd25db	165	29.5	2.5	5.6	226	6
d5d20ec80c2bf7f71b302c804909969f	238	38.9	8.7	2.8	234	38
61582a394970369efec9e67ef7cd0c5b	?	?	?	?	?	?
86f2f4e1e06a41b3f45e655a93c551cb	?	?	?	?	?	?
eac77c253e70def20e78c42b20d22571	?	?	?	?	?	?
6b57ac7e0529c255b31a9f3ba374fe7b	85	21.9	0.1	0.2	?	0
4c82ed94d52a6962e1c7ad398e414b1e	425	55	8.8	32.8	1212	51
89f37d4fdff6ee6ac6cb33d9d38fb87b	?	?	?	?	?	?
aeac2844548488dba4f747262da658b6	?	?	?	?	?	?
4b41e03ab3b1bb4de369f6baa0d79a94	131.0	14.7	7.9	3.4	1.3	0.0
37b1987250b9f7bb8eaac99044406a0e	361	32.6	14.4	24.7	971	69
c2a40927e06290deec43905523ecc941	?	?	?	?	?	?
b6420ca6c5fd7e33bf3d051a2b1c605f	?	?	?	?	?	?
301e5e80be30d33c7fd94245562344f0	211.3	29.7	6.4	7.8	329.7	129.1
836494faa8fdc6fa179fdb9c087a6f20	?	?	?	?	?	?
21cc69087e9de27f740d215b5b2922e9	?	?	?	?	?	?
28f7e95fc0b094a3422fcc461195c8ea	144	26	2.5	4	216	2
c610e1435724e9db81ff0a933dd4be62	?	?	?	?	?	?
833f9a234490db95233d334955eb2969	188	9.8	14.6	4.8	505	45
1a134ddbb3a2f76325db9c7da2d15d52	?	?	?	?	?	?
224b38f3af28b22dd67d7497c96e2306	?	?	?	?	?	?
3c42b3ab9cce4acd138c29195c7fec29	?	?	?	?	?	?
dda718f3a29ff51ef11a6f7fcf018bd4	?	?	?	?	?	?
20138a2ca9ec1df5911131f4d3a6bb85	?	?	?	?	?	?
7a5e9c31c69d4e17ad11b6519f9b04b0	188	33	3.4	7.4	142	0
a04912ed39beb15d75ed88ac07077e0c	641	68.3	34.6	14.3	1272	77
0e9abdd60d135781ea11a15ca2cdfdb8	?	?	?	?	?	?
5f3b95eaa8c26e70e9a0f48df4f8e771	266.1	64.6	0.4	4.4	29.4	0.6
017dc2eef2b972436a930abe2e6944fd	248	47.6	3	7.1	697	0
3af312ad1bf6311732b20513307b4b98	?	?	?	?	?	?
2656fa4015216e5a06b53f65d420927f	?	?	?	?	?	?
bd0463153983bc2d74e903ac656b36e5	?	?	?	?	?	?
b604370f0ebe650466aff0a5fd5292d4	133.7	26.9	1.2	6.7	1258.6	0.0
b3efe6484f17ed4791e9c40e2006d224	729	182	158	197	7	?
9a746abe23430251590926786eddaff4	?	?	?	?	?	?
ea107767018ae0fee7314720b38a912b	628.4	57.3	24.0	44.2	1718.4	102.8
56703c096fd38e0f56643ed69d3dc516	?	?	?	?	?	?
063ff2a540275298012ffd95ce028c39	?	?	?	?	?	?
76f332a360b26ca7668e4805ba330eca	?	?	?	?	?	?
92d012925573336985c80caff8b37866	?	?	?	?	?	?
364d027635390fc14fbf1bd9c1edd088	961	69.2	54	47.4	1745	342
d3367d1b8aac3aefa39e9b51fda5acf2	737	34	45	50	1149	296
08f2058ef9d1503559821c7470a75f92	?	?	?	?	?	?
a0d5d6ed659fc70d6d13e63675bfd853	317.5	31.4	19.3	7.6	116.5	50.0
138f42e27386d435eab9f35f258a572e	?	?	?	?	?	?
6a3d769d18e2375c4793c09b9a8c02b6	500	42	24	27	930	90
488f7187ff66f334aba6037aca2e5300	?	?	?	?	?	?
9c2d568a364560778529b0d5372296b1	?	?	?	?	?	?
70c59a184adc3c4ff69445e8c5a61dde	344	30.7	10.7	32.2	902	77
f015390e08612c158a037f68f8c274cf	304.0	36.8	14.9	6.9	320.9	73.6
a9d0bea122e0acbacaea1eaf0ba7bd82	287	14.9	14.1	24.3	221	83
1b6c93b85730c49324b76b5ff765fb61	197.4	34.0	4.9	6.8	956.5	10.6
16aa3436f6b3e9d96eae77fa7c86fe00	?	?	?	?	?	?
bff11cd67ff8c1ff12f1378d4cad4349	?	?	?	?	?	?
04b4c65fe31c5a96ca8cba26393501e1	109.4	24.5	0.9	4.5	255.8	0.4
e3c260cc076e18d3281cc64b1659c5fd	?	?	?	?	?	?
bb4c4bb92ac908b29289aa75afc14d35	174	26.7	7.3	2.4	271	?
d3b462aee7d1ba6b8f851618a025e6c9	?	?	?	?	?	?
e2f473051302bee1272ff8de37e6c3e4	?	?	?	?	?	?
c42338a163fd91019b036b9ab19321eb	267	31.8	12.7	7	682	31
18d639ce9f37a0dfa6e345353bc5b014	?	?	?	?	?	?
42332138809d5273e810b269cad7c5fb	?	?	?	?	?	?
95e491e58944b96a327b1a027d286da8	?	?	?	?	?	?
83c4d1638e10b8d3295292b3331476b3	202	42.6	1.9	4.4	6	0
6a44ef9356754e569acd7fc814578a89	?	?	?	?	?	?
aee3dca51fda6759c02b201bf6c9ef44	527	47.4	27.5	23.3	3319	60
bcbcca0bb0687a5ea4a2c7b388da717b	?	?	?	?	?	?
43cef5f577dcf4fbc4c56d1fbd1f2f1c	520	31	33	24	1770	105
b59aca45276c4d5d4415f89b96df44c5	220.4	26.5	12.6	2.4	109.9	20.5
b42779de1e322f116182bc4164733ed8	536.4	49.4	28.9	25.6	1956.3	54.5
ed89d86b57c24747d2055d772858e5b5	105	14.1	0.2	0.6	1	0.0
b57c64151ab6f77b50d0bfab403cef3e	102.9	6.9	1.2	15.9	425.3	34.2
283ebc52d91229f68802d4e98d2acc38	?	?	?	?	?	?
2c4a9952753596d049aef211d4223e6b	?	?	?	?	?	?
07b3a2edd885607d6f26138e0a502772	358	25.4	24.4	9.1	173	72
f4ffc6d5e2cc4e5ec6d4793bb3498fd4	?	?	?	?	?	?
82a72b7cacfc9f40c4f949e98384cf14	?	?	?	?	?	?
ff1b49dc791ee3eac6d5973296bcac59	241	49	1	6	170	?
d72a02fe6c3c21cb103c319b1f0d5f3d	?	?	?	?	?	?
4f5a2110b5e574aed6d706b674c7938c	?	?	?	?	?	?
823973ab1ae4f811d49ed527b078d0b4	84.8	10.3	4.1	3.0	360.1	0.0
6f56ea74a5643214b6b7a45d17881556	59	10.4	2	0.2	14	5
8777e5e215c6154e73a483dd562defaf	?	?	?	?	?	?
3d59066c5efc8170112868b7212ea756	73	12.3	2.7	0.3	21	8
b900976ee26b4eaf4f3fec551f29507c	?	?	?	?	?	?
8b6095ca387ce1815b4abaa78c9330ce	?	?	?	?	?	?
edb6f7092ec89427e15dbd190dd7dff4	?	?	?	?	?	?
f2c8db8b614c8dbd0d7061d85d9c604f	249	39.1	8.2	6.2	666	0.0
38652d996f8262418657e4fbbebfc1d0	?	?	?	?	?	?
47c08580b21b9732334219b85eaf40f6	?	?	?	?	?	?
1ad64d8942c954c2ebd4d3c7c5e33203	?	?	?	?	?	?
e6e09307a4be30eafe985e0ec1c58049	?	?	?	?	?	?
9c1ade61dcd2802e8c75ac5e72052258	627.4	13.9	56.7	17.0	1381.7	153.1
7e6ae49a07672d246bf1419bfd6b161e	?	?	?	?	?	?
1a4b3539338e229e16ca1b97c61688f7	?	?	?	?	?	?
7230435859805675548237ff58f98a93	197.9	42.6	2.2	4.5	65.4	48.6
0452ce0a017581fb0a7e68afae35e618	?	?	?	?	?	?
77034b27229517876e65bd955fd51a29	495	43	14	36	1020	65
8086f67c71808e719d0fbd6ca925e805	516.1	35.4	27.5	30.9	474.0	207.4
4082e5c2d3b8508686295893cf66ec06	?	?	?	?	?	?
78a1cda77ddc56fad5177db177485e13	?	?	?	?	?	?
71dbab976dde2b9aeae8616246c9aa3d	1882.5	200.8	101.1	57.9	1866.9	363.9
ac59aa8c773ad73afdf49284af3fbf02	404	12.8	31.7	14	491	25
c9acc98b35c909b2383f9dbf2c0abf8f	?	?	?	?	?	?
a287d2e44a1e8cfd85c748639e3190cf	268.1	25.0	17.8	3.9	212.5	40.9
eb20038a0b5a4ea5d54554fcdf55880b	498	43.2	33.4	8.8	940	92
111888af7a0d13e569e708093396d714	91	11	5.2	1.1	74	13
feab87841f2be617c6a8d3e21270a763	?	?	?	?	?	?
b3aa1e0a71cc773b11ae0c106fdb2438	?	?	?	?	?	?
dc76e6059f35f411c27e2a76b89988e5	362	55.2	15.5	2.8	145	49
45040667d1750e619beea206480c410a	?	?	?	?	?	?
f252f69599ebf5e39c805a00de71a82f	214	32.4	8.6	2.9	121	47
c143faa42677615add3b2c5e58c90c95	?	?	?	?	?	?
98ba59fa61dc7e8a48240f7bdbba03f0	?	?	?	?	?	?
47a62ba37dbc7d53f97c6c21861c15ab	?	?	?	?	?	?
c87ba63a9487c6f02f7c91e2a511772d	?	?	?	?	?	?
be16f4ec458db78945ce6d75835265ff	265	14.1	22.4	6	538	22
f528a29a2d8727051cfcc753e4b68d27	150	17	8	2	80	25
28375351beb6fbb9e4c666b776993ec9	?	?	?	?	?	?
6bc816adef9989d1c550ea617e4268c0	432.0	82.8	4.3	14.6	7.3	0.0
5a990f208ec790b480f06a6b471e3716	?	?	?	?	?	?
43ada2f4ece7090f41499b902e2ae715	176	29.3	1.7	5.2	567	1
50b9c7413902b0bde550315027bf17eb	?	?	?	?	?	?
0f565468195abcd4d0683b2a46759568	?	?	?	?	?	?
e6ebdfa5d469063523b88751a4cae4d8	?	?	?	?	?	?
7a510f12165643f7ace80aa4a5b42ad1	?	?	?	?	?	?
a7eadab2b5aa9dce67c7b6ff9975ce19	?	?	?	?	?	?
39f328e48199aab65f884839857704b8	885.1	84.5	46.9	36.1	1078.6	124.3
f41bb3224188ca51646c03da5b7cef18	118	8.9	9.2	1.7	608	0
e8e8beab14e1e576c6a1d2348db026ca	?	?	?	?	?	?
e4f3982af0f1b6f6280638820c7c46ba	?	?	?	?	?	?
cd27f2150d23a35fcca4b64ae2cbe036	?	?	?	?	?	?
dd84a6007f123e556059d26c0cb16656	?	?	?	?	?	?
c42cfcdcfef816877001e8190d07712e	?	?	?	?	?	?
7b5ffbd1b840b24f4af268c70295f6dd	?	?	?	?	?	?
7e1c64810811277bbd19ba2e6eb0a583	266	44.4	9.3	1.5	136	4
00a1cb2c972a31e50718971edd070a50	?	?	?	?	?	?
a39e767e8dda0b1530f2600e427c1ed2	528	31.4	23.4	45.6	1300	179
0f99cdca73ce1db8d556858c671f5ef1	81	20.1	0	0.6	35	0
2fa86369cef600c82df9efdae3e6a8b3	?	?	?	?	?	?
cfc054ab7c2799dcb22492fbc13ec260	51	9.7	0.2	2.1	592	0
29b029f08746f117faf867bd800a90d0	493	38.3	34.4	9.5	280	203
b03e30f03da02db0311e3484505ec52a	168	17.3	10.3	2	76	28
77a513a6f3683eda0c10cf1ce5115472	?	?	?	?	?	?
b7ba599039f4247913e968d43460b333	231	19.9	16.3	2.4	134	0
894f7b011cbf2fcb55ff680b76a36871	82	8.6	5.2	1.5	436	?
0dc27cf4e873f8e393b7df954f7404d1	110.8	24.7	0.5	4.4	73.6	0.0
f5a9bf058aeac1d78e443001fab3eedf	390	50	19	5	?	?
97ba72423edf0553d57ec7bbfb4a03c7	?	?	?	?	?	?
0da64d803498ab61cf79406b7e92cd89	99	24.9	0.2	1.1	4	0
068312cb08cf6ffe8dd56f5843518ccb	20	3.7	0.6	0.6	24	?
55cc1238f45739a5c7cc5a4bc9c5afc2	?	?	?	?	?	?
9e1281ed9cb90e08b5c0a56b40c889c0	?	?	?	?	?	?
6d5f94708d078b4d79a9baacbf3aeb4b	?	?	?	?	?	?
a60caac4a5557514e663161455fcf447	257	37.5	11.1	3.9	254	44
99ed2bc1f6d3de67b1db18280f0b585e	?	?	?	?	?	?
7bdc2f6e038cdb9b67982595d659fd22	307	18.7	18.5	17.4	965	106
2e88bb181c27f5ef6ee460a88018b9c6	?	?	?	?	?	?
c12b5807d58e99618c53fe183b892526	?	?	?	?	?	?
9e5eef473ef81c24b3b64f219b20aba1	?	?	?	?	?	?
84dcfe33560c6f8422227b5dbb951d4c	?	?	?	?	?	?
b5196e095cc0fbf6290d506cfa858179	?	?	?	?	?	?
4c3e8d59bd71d56111767e2b780dab40	4302.8	725.3	164.0	0.0	1878.6	0.0
